x_coord,y_coord,month,year,groundfrost_1,hurs_1,psl_1,sun_1,pv_1,sfcWind_1,tas_1,rainfall_1,snowLying_1
12,22,10,1,5.812758853,81.45589466,1006.038221,74.52263639,8.440465604,7.231585642,7.207525692,84.66130835,1.029001701
8,4,11,1,7.567432074,89.46562291,1009.368355,66.53821908,9.440937063,4.923103493,7.495724727,195.3299748,0.256002122
9,4,11,1,9.452832886,89.59465949,1009.546629,65.92571364,9.224212948,4.850157562,7.059736343,207.9227806,0.556872532
10,4,11,1,11.85558974,89.66839348,1009.61658,68.42462262,9.28479872,4.033371051,7.240565153,193.7347239,0.438478975
11,4,11,1,13.69651675,87.05191946,1009.630192,68.11472513,9.094479863,4.136273295,7.220843018,152.8622636,0.138533706
12,4,11,1,10.71880345,86.34744721,1009.707893,80.37829549,9.328682099,4.845286682,7.812880374,124.6458492,0.094569775
13,4,11,1,10.01281157,87.78088794,1009.903079,86.66807348,9.144104774,4.285388702,7.478617788,100.0244274,0.194743375
14,4,11,1,9.406683965,88.09239383,1010.042174,86.98441047,9.493709222,3.683699602,7.751667903,87.68140807,0.077789852
9,5,11,1,7.31944707,88.77213787,1009.274757,60.06741144,9.025390783,4.940215671,6.95096947,191.0612498,0.519558472
10,5,11,1,9.577587853,88.66387142,1009.341888,66.07978855,9.080298526,3.785617868,7.318667674,164.9800493,0.161380269
11,5,11,1,12.41726196,88.74597568,1009.508808,65.79784516,8.867592704,3.922941822,6.652359619,143.9160447,0.307549976
12,5,11,1,13.88513681,88.2334384,1009.604024,69.75215708,8.795851608,3.981335745,6.667482652,119.6876769,0.164744287
13,5,11,1,12.69637611,88.78314462,1009.689339,76.00243251,9.043484091,3.199297599,7.07263978,89.02349117,0.223274367
14,5,11,1,12.05131482,89.3647345,1009.728831,71.09579786,9.244384414,3.744550754,7.165482319,72.45999519,0.215403144
8,6,11,1,14.38366488,87.47068823,1008.165602,64.0480137,8.970993884,5.332217627,6.891012522,195.2254045,0.075981506
9,6,11,1,11.99212493,89.24614176,1008.981736,58.76503247,8.632399227,4.53671667,6.191368553,201.5717708,0.51770702
10,6,11,1,11.75430859,88.93711817,1009.113745,60.50176874,8.595913478,3.865099398,6.057554049,171.0816989,0.373047746
11,6,11,1,13.00359517,89.52069078,1009.162558,67.86699467,8.777175392,3.84776126,6.505021088,147.7505101,0.313266663
12,6,11,1,14.47900503,89.25567801,1009.145385,68.55791513,8.682490317,3.636909731,6.390307346,103.3573855,0.15202666
13,6,11,1,12.7947951,88.42185691,1009.288272,70.80414606,8.790945431,3.128920174,6.79479191,86.02354199,0.13003106
14,6,11,1,12.48269895,89.44300639,1009.253399,75.44594286,9.057690145,3.821054088,7.049515125,73.57638618,0.090436089
15,6,11,1,13.72221888,89.19872113,1009.294648,84.1969243,9.223441799,4.051230589,7.207988876,56.79316415,0.114867999
9,7,11,1,12.33950274,89.2362026,1008.529288,53.17987952,8.399843358,4.767022014,5.265343773,175.2294706,0.757980052
10,7,11,1,13.67658184,89.26148297,1008.696595,57.30828074,8.341691992,3.64292745,5.480617193,115.9314283,0.351956038
11,7,11,1,12.83375045,89.02736234,1008.806783,65.70687581,8.63841905,3.348539053,6.290999735,112.5789082,0.026869506
12,7,11,1,13.52822319,89.41444781,1008.706712,66.84621054,8.530780526,3.208022418,6.129021074,110.0603158,0.095483347
13,7,11,1,11.69765279,89.71931688,1008.764801,69.2617315,8.81398595,3.722896226,6.62246676,89.28135062,0.037085692
14,7,11,1,12.17384778,89.71952163,1008.885453,74.21800933,8.888639819,3.836383089,6.736672365,67.82578085,0.165391262
15,7,11,1,12.98743147,89.79539362,1008.917526,83.05006976,9.019743871,4.139898023,6.802171552,59.20741199,0.135414984
9,8,11,1,11.7730705,87.6876933,1008.065435,50.47870016,8.23372128,5.76529546,5.504481939,219.5517013,0.631180156
10,8,11,1,14.69509402,88.01267447,1008.116661,61.30664725,8.262698247,4.101586982,5.871167878,107.6318551,0.230089745
11,8,11,1,12.3508386,89.47774515,1008.244798,67.85229696,8.436155584,3.284837367,5.920884494,94.3834357,0.010651243
12,8,11,1,10.96936911,89.61315917,1008.298979,68.88545207,8.544077923,3.574420409,6.214222253,101.7189281,0.027720454
13,8,11,1,12.13677417,90.13220992,1008.279241,68.69803959,8.733998942,4.540082003,6.372266047,84.11756637,0.03434128
14,8,11,1,11.59138402,90.64675874,1008.398279,63.98369832,8.87960687,4.878925711,6.573984956,92.17116633,0.10260096
15,8,11,1,15.13836102,89.68692444,1008.422484,74.49013009,8.948922127,4.597817243,6.742367559,80.02685743,0.074691588
10,9,11,1,11.26920304,85.69777012,1007.628044,72.98598512,8.525550392,4.207444839,6.71599963,100.7820795,0.040346196
11,9,11,1,12.14828593,88.10448527,1007.748282,65.21312187,8.299979752,3.973364715,5.800317815,116.1506139,0.190859225
12,9,11,1,13.12230439,88.50648404,1007.695633,69.61820959,8.431224339,4.293946027,6.183697139,103.8518415,0.038507229
13,9,11,1,11.90125509,89.63372208,1007.63583,68.77852432,8.635215869,4.546799326,6.326499597,94.12060732,0.03664415
6,10,11,1,13.44035753,92.37283891,1005.854305,64.09890742,8.467931256,4.884413305,5.807917037,92.84514572,0.063613343
10,10,11,1,11.93222072,86.7603957,1007.055235,56.60470722,8.314489805,4.027744128,6.576673489,138.7254335,0.104329902
11,10,11,1,11.90234766,88.05661224,1007.13008,49.75864512,8.028967671,4.59438358,5.354427471,139.0391366,0.203449711
12,10,11,1,13.51962821,87.31804587,1007.159793,60.47174157,8.265795517,4.279493786,6.180983867,104.2019082,0.024680757
13,10,11,1,12.6827055,89.22342715,1006.943098,68.74261648,8.66743793,4.441853518,6.201803273,117.662933,0.071739705
5,11,11,1,17.62025359,91.42692778,1005.679387,53.9994887,8.396068201,4.245375601,5.100441698,103.0606401,0.13837151
6,11,11,1,16.42949178,92.18190638,1005.700556,65.12370214,8.566249851,4.106979631,5.671326013,69.48654873,0.146716282
7,11,11,1,14.58539343,90.00692153,1005.805715,67.63082478,8.552457398,4.790328372,6.154039769,77.62562911,0.137285512
10,11,11,1,11.81450048,87.22256768,1006.666093,52.75293617,8.084977782,5.148184558,5.34998994,249.5599815,0.494667482
11,11,11,1,13.48141542,88.41337446,1006.667268,60.44604491,7.805827605,5.682629711,4.509774343,157.8826787,0.477757278
12,11,11,1,13.80284498,88.14700942,1006.558344,67.71023077,8.087967895,4.74223251,5.753868859,131.7808975,0.132230788
5,12,11,1,15.7615888,91.31247733,1005.395035,46.91610462,8.336815937,4.208017453,5.198949216,109.2908351,0.300200758
6,12,11,1,14.38275517,90.88096703,1005.285547,50.74628429,8.3525023,4.111884812,5.383268692,78.07852744,0.450057445
7,12,11,1,14.33913943,89.90247039,1005.330734,60.70561019,8.33563422,4.284066284,5.492790552,84.80738721,0.586350648
8,12,11,1,14.42540822,88.7849282,1005.56844,53.8614884,8.57085193,5.348812162,5.781851456,184.7931191,0.217253374
9,12,11,1,13.98978308,89.14134076,1005.58164,48.19710654,8.312401319,5.154419325,5.271657323,196.5351919,0.293324156
10,12,11,1,13.79792445,89.28397459,1006.125238,48.03345078,8.257664305,4.23817053,5.446532124,146.2948454,0.38361204
11,12,11,1,14.82227981,89.35627605,1005.930054,65.94128469,7.935048984,4.508193918,4.991077761,120.5967487,0.379155663
8,13,11,1,13.06737307,87.34221643,1004.899971,58.63490701,8.367707455,6.145556442,5.884423186,159.7205883,0.569628752
9,13,11,1,14.41960027,89.26186054,1005.213698,52.3048392,8.005897589,5.059568902,4.53199824,167.2185771,0.449477736
10,13,11,1,14.96222786,89.09186764,1005.474614,57.18787473,7.720872158,5.528255821,4.201211733,135.7605488,1.093797291
11,13,11,1,14.57056525,87.55226391,1005.267798,74.64973946,7.850677836,4.682727362,5.208842559,97.77807675,0.662785791
8,14,11,1,12.86607264,87.01019765,1004.378938,54.19898218,8.000807923,5.761710385,5.091004316,276.7825553,1.059170334
9,14,11,1,15.90394753,86.10391873,1004.621686,57.79519109,7.671943906,4.658018899,4.881719358,155.57089,0.644088856
10,14,11,1,17.10098595,85.11260694,1004.602394,63.94812524,7.665227058,5.00064035,5.209855239,74.60892362,0.277161208
7,15,11,1,11.26911657,84.7385692,1003.609183,42.25338024,7.944247684,5.991210174,5.568093389,320.8207682,0.833775405
8,15,11,1,12.72061138,83.97736271,1004.438983,35.67852201,7.095706674,5.044225841,3.963897847,315.2678127,1.62812383
9,15,11,1,16.95765914,83.4981131,1004.391339,38.90240404,6.700049671,5.804147341,3.050377595,169.147633,1.896925854
10,15,11,1,20.8403539,84.92117594,1004.064322,64.88434365,7.096250166,4.614428276,3.865588454,71.73589777,0.57394167
8,16,11,1,15.63535833,84.62785647,1003.664918,34.53649554,7.064087602,5.264355901,3.621841502,262.213937,1.81400932
9,16,11,1,18.64469669,83.87441973,1003.647174,41.36487537,6.619284139,5.14769981,2.675602936,94.88055336,4.260780652
10,16,11,1,19.92679331,84.28844437,1003.441591,56.42101571,6.641919785,5.302297984,2.888707578,67.81048038,2.568248615
11,16,11,1,21.73098379,85.46771919,1003.414302,78.11782248,7.575681317,4.647267322,4.584676626,55.60777827,0.196696279
8,17,11,1,15.96397124,85.50079399,1002.866871,34.08124956,7.149485038,5.77498194,3.669084781,229.681887,1.525516581
9,17,11,1,19.01976156,83.2379104,1002.827582,57.02841646,7.080290599,4.826573003,4.063675173,58.77778079,0.788689675
10,17,11,1,20.38566112,83.13405164,1002.910844,71.06934962,7.063448592,4.256434071,4.714072429,48.60265068,0.889964333
8,18,11,1,10.87037644,84.44909135,1001.965249,38.31668495,7.234323347,5.913900886,4.413735559,220.4475538,0.866214315
9,18,11,1,16.45634988,84.53821318,1002.080234,50.60994452,7.042469924,5.110555333,3.725811304,101.131112,1.063116343
12,22,11,1,7.767972077,83.48297532,1000.664622,43.77807351,7.916087539,7.202380236,5.845271454,119.6770259,0.091042337
8,4,12,1,8.414628737,90.36006073,1008.477282,50.19148653,9.179173629,6.440563332,6.602389332,268.2273024,0.76323322
9,4,12,1,11.71529155,90.71480937,1008.652769,51.60341671,8.907186546,6.31063723,6.050305198,268.3467645,1.597591072
10,4,12,1,14.98285213,91.18734061,1008.670373,58.96026263,8.912792714,4.728371616,6.120924052,184.812241,0.946041372
11,4,12,1,16.33159702,88.41351202,1008.713596,64.60405637,8.573911246,5.283353028,5.988636555,171.0255424,0.431954558
12,4,12,1,12.25184783,87.46153587,1008.734685,66.48330466,8.596385438,6.06232465,6.279943822,170.8888381,0.240242658
13,4,12,1,12.49692046,88.05153883,1008.904981,62.15077219,8.327379482,4.980943406,5.618368369,191.1169384,0.551910935
14,4,12,1,15.2968885,86.28281999,1009.008358,68.03585978,8.385505502,4.561775264,5.881099468,189.0615276,0.321168922
9,5,12,1,10.85854887,90.3066678,1008.081191,52.16905462,8.680552601,6.585524031,5.747239469,275.775331,1.469073796
10,5,12,1,14.4169381,89.86986747,1008.146285,62.03183182,8.632198005,4.569616742,6.105237662,161.9265171,0.358857359
11,5,12,1,15.70389648,89.50189081,1008.329016,60.95717491,8.207891184,4.734837697,5.289229183,151.1469187,0.624628756
12,5,12,1,16.18832328,88.89048444,1008.386984,60.75513044,8.12470592,4.965709805,5.096264696,139.1248548,0.583272518
13,5,12,1,15.62930809,88.56180531,1008.468339,58.54527168,8.180792034,3.997187001,5.222696583,132.8287546,0.582719678
14,5,12,1,14.88717372,88.60678645,1008.472587,59.46049949,8.215697046,4.520076891,5.245047122,127.1621754,1.339104028
8,6,12,1,12.9141733,88.09758016,1006.843238,48.15866753,8.61799341,6.513400882,5.873924126,230.9615142,0.073217509
9,6,12,1,13.18083685,90.60005795,1007.450368,48.13962508,8.222696125,5.42702638,5.087612879,304.406405,1.220814186
10,6,12,1,16.92257365,89.49792917,1007.552523,53.5635885,8.018203015,4.640960874,4.855608408,238.3036915,1.119204144
11,6,12,1,16.35026353,89.86668677,1007.559397,60.65092254,8.082145711,4.434307451,4.99579015,146.0878188,0.279702923
12,6,12,1,17.58379748,89.29067961,1007.624566,58.73312391,7.909573231,4.343384466,4.72975758,112.1687924,1.664996269
13,6,12,1,16.25160669,88.61669845,1007.740833,57.3257548,7.891261056,3.87064907,4.858520395,107.224067,1.771758134
14,6,12,1,15.10401687,89.11855841,1007.705395,52.82605036,7.990417109,4.620506188,4.890741114,102.7233373,1.429162838
15,6,12,1,14.04713319,88.97598857,1007.666092,52.92598308,8.134751555,4.618844973,4.846541309,99.51803881,1.061444952
9,7,12,1,12.11281154,90.14744488,1006.743578,41.72266816,7.954052548,5.671255659,4.209804145,312.5418121,1.287329524
10,7,12,1,16.04953689,89.87310066,1006.896712,43.63468934,7.725893245,4.308864654,4.132292572,177.4555086,0.460639054
11,7,12,1,15.7581042,89.49347402,1006.822952,56.84478932,7.890297575,3.903439107,4.612946018,122.0527401,0.04167033
12,7,12,1,15.38318456,89.50615934,1006.898664,61.2471775,7.69575095,3.943449558,4.278892831,108.4610655,0.889098955
13,7,12,1,14.22633874,89.55977203,1006.909377,58.09222317,7.88730822,4.679357834,4.626396603,97.15174996,0.911189559
14,7,12,1,14.73334819,89.56052049,1007.066096,47.22902046,7.863766353,4.733872801,4.604987095,96.65116073,1.01456541
15,7,12,1,16.49567684,89.52238899,1007.051221,49.42831673,7.934094722,4.809233787,4.669283738,102.1222675,1.131388833
9,8,12,1,13.0227692,88.30151575,1006.019161,34.16163977,7.601957196,6.453773431,4.226396124,354.4918841,0.850769633
10,8,12,1,15.97853964,89.1730197,1006.103349,44.17915127,7.67312218,4.832592419,4.279636849,169.5756634,0.308597648
11,8,12,1,16.81820773,89.93324461,1006.301656,58.44642611,7.645469349,3.889157605,4.002326614,136.6341377,0.021775694
12,8,12,1,14.47099909,89.65746936,1006.322395,67.97516247,7.696555618,4.237069928,4.206867855,124.3772706,0.050406658
13,8,12,1,13.76460798,90.26710469,1006.252165,65.22012226,7.764997218,5.426052841,4.287261473,101.9957003,0.129639098
14,8,12,1,15.18868399,89.82901947,1006.415061,50.43789706,7.788494099,6.035840809,4.492041639,96.77856766,0.285220626
15,8,12,1,18.55838001,88.33974546,1006.353993,48.32973719,7.789017079,5.344936563,4.665205171,91.12270076,0.09330736
10,9,12,1,14.80457463,88.04399642,1005.520598,54.25869248,7.805526561,4.887621855,4.761539559,146.2048296,0.005778389
11,9,12,1,15.99036365,89.28156946,1005.63958,56.69298856,7.42366833,4.512860443,3.753849653,191.669881,0.594867279
12,9,12,1,15.84151754,89.20412669,1005.564989,66.17706705,7.544289586,5.004832743,4.085896666,119.329046,0.185560953
13,9,12,1,15.19450381,90.07848255,1005.497478,71.35220244,7.588382248,5.297912071,4.127629074,103.4423764,0.078254901
6,10,12,1,13.55190465,91.77344165,1003.387229,53.94531253,7.997835014,5.535506587,4.710116194,142.1670485,0.448548268
10,10,12,1,15.13660004,88.53698562,1004.880312,50.28934493,7.448093871,4.411854774,4.24969453,185.599109,0.234475173
11,10,12,1,15.66036127,89.58876344,1004.964916,46.26876661,7.174712876,5.116805515,3.126922317,230.2890011,1.308772506
12,10,12,1,15.9415708,89.13740019,1004.992258,56.37775817,7.471216935,4.903954624,3.981914841,108.5213654,0.556187981
13,10,12,1,15.42735733,89.92560888,1004.774304,69.30340512,7.596278935,4.990862704,3.919491223,113.7805281,0.578737687
5,11,12,1,17.32288766,91.95428315,1003.086914,50.99489252,7.916183039,4.455189334,4.200205739,135.8465097,0.247826359
6,11,12,1,16.41078509,92.15481518,1003.219017,56.06806654,8.017088899,4.558096146,4.465739175,111.4625322,0.506131769
7,11,12,1,15.80519025,90.73879776,1003.411145,49.89684318,7.894238051,5.960855253,4.776912552,123.8695938,0.199389863
10,11,12,1,15.13792786,87.26298953,1004.431451,41.92960879,7.072297044,5.800597379,3.223440741,276.2150179,2.535167579
11,11,12,1,15.64203517,88.90077802,1004.474313,46.87530769,6.838470659,6.511121089,2.307904281,226.6112283,6.84346082
12,11,12,1,16.76187357,89.2661268,1004.377454,52.63710256,7.233340998,5.501339274,3.434893632,115.5253601,3.306746606
5,12,12,1,16.62224405,92.0317054,1002.804066,48.9174893,7.821431589,4.400589792,4.12580892,154.548105,0.372875131
6,12,12,1,14.08378003,91.73424256,1002.827079,45.69006692,7.873178716,4.389729503,4.114849977,144.7241909,0.948725216
7,12,12,1,13.59076807,91.24019739,1002.927426,45.6243901,7.772483983,4.810254476,4.120106889,149.9088705,1.309438768
8,12,12,1,16.20276012,89.38708326,1003.347785,34.8500243,7.653681636,5.999478786,4.025824801,193.738225,1.193194461
9,12,12,1,16.60554019,89.56072698,1003.87876,28.79634046,7.231089514,5.265760358,3.185491596,234.0782936,2.480553606
10,12,12,1,16.37943327,89.37944052,1003.924444,33.81631805,7.211378392,4.549738528,3.142938288,170.4848315,2.784996071
11,12,12,1,17.24337885,89.88548628,1003.872044,42.78914974,6.948447364,5.191221777,2.647394017,157.5858711,2.836732338
8,13,12,1,15.19385374,87.33204281,1002.870004,38.47785083,7.44093292,6.478325268,4.064374755,211.6536423,1.752787642
9,13,12,1,16.36969381,89.49142198,1003.225648,32.16313158,6.997730106,5.038405615,2.471767242,192.4613841,2.76405092
10,13,12,1,16.13941585,88.97064409,1003.518734,38.70676985,6.631709062,5.553392749,2.012489714,182.7974602,5.934514808
11,13,12,1,15.57939,87.79950789,1003.423622,46.20118984,6.823719368,5.244127207,2.870202892,131.8717326,5.450968698
8,14,12,1,16.46303687,84.69240482,1002.733882,33.87159101,6.859068748,6.362219583,3.142881777,322.0734629,5.725748161
9,14,12,1,18.10948819,85.62939555,1002.997741,32.22788514,6.592066047,5.057086967,2.7135722,231.1490763,4.031030489
10,14,12,1,18.45511077,85.12175089,1003.012717,34.23807596,6.672622978,5.42966498,3.105560914,139.7105715,2.609858095
7,15,12,1,15.06730468,83.47349832,1001.982026,29.33271965,6.876218874,6.540158297,3.650101551,286.2713372,1.901345531
8,15,12,1,17.62990889,82.76867582,1003.019927,19.53282732,5.942654573,5.304292054,1.891079357,349.7125282,4.975457976
9,15,12,1,20.93184466,83.32613017,1003.101304,17.07179424,5.580654599,6.534511381,0.670250016,265.4018583,7.696219705
10,15,12,1,22.36156639,85.1065694,1002.812251,34.59864096,6.155596285,5.99828396,1.804186941,210.3711892,7.512879879
8,16,12,1,19.96278755,83.89364823,1002.506046,18.4639846,5.828744761,5.160388105,1.335731871,281.4309746,6.976953729
9,16,12,1,20.85459646,83.75049204,1002.662484,18.71408739,5.436638723,5.59264536,0.283185069,136.5725927,15.42215512
10,16,12,1,22.16811442,85.50107811,1002.576612,24.9496311,5.685010381,6.664064572,0.648778919,184.996104,14.50457907
11,16,12,1,22.66910652,86.67369515,1002.601835,35.57486451,6.641021789,5.357154405,2.438742264,180.8352939,7.720566461
8,17,12,1,20.34211881,85.04818003,1002.081016,18.68424647,5.911915081,5.28912617,1.389754668,257.9884145,5.633038355
9,17,12,1,23.23560969,84.19832169,1002.227306,28.31333456,5.994590454,5.20879625,1.635623449,121.0857823,4.944821206
10,17,12,1,22.83934621,84.56046157,1002.259636,33.11131119,6.149278804,4.785918374,2.352889379,110.0405065,4.362680191
8,18,12,1,19.15832423,84.94841831,1001.514846,16.80805007,6.072050462,6.396717906,2.101834075,234.1509465,3.348344803
9,18,12,1,20.89278207,85.7038602,1001.833671,20.61888554,5.952209953,6.220278097,1.361918901,206.1557234,3.513932386
12,22,12,1,16.40378996,80.64307112,1003.197727,17.89375336,6.397556626,8.938044502,3.275132082,158.219821,6.296417936
8,4,1,2,11.71149569,90.82099298,1012.799845,46.26843426,8.603387637,5.625905862,5.503937417,139.8621371,2.277454547
9,4,1,2,15.12511513,90.28524322,1013.182271,40.08366713,8.19050219,5.180618959,4.912329109,161.3139518,4.580119355
10,4,1,2,16.11412339,89.90747561,1013.416566,49.90265932,8.018488489,4.435876928,4.779945552,136.7211218,3.792680101
11,4,1,2,16.09094039,88.00701478,1013.512845,49.79369135,7.95760141,4.538103354,4.730974501,139.8007934,4.532666839
